TransactionID,UserID,TransactionAmount,Timestamp
TX9558,U96,667.88,2022-11-16
TX9559,U17,362.13,2022-12-14
TX9560,U14,545.33,2022-09-25
TX9561,U36,488.08,2022-01-12
TX9562,U58,381.79,2022-10-19
TX9563,U24,719.16,2022-01-29
TX9564,U63,883.99,2022-05-19
TX9565,U91,6.21,2022-03-26
TX9566,U25,933.68,2022-03-15
TX9567,U59,512.0,2022-09-08
TX9568,U32,701.03,2022-08-12
TX9569,U82,855.77,2022-02-16
TX9570,U18,467.64,2022-03-22
TX9571,U37,835.14,2022-05-01
TX9572,U26,178.44,2022-02-12
TX9573,U9,160.01,2022-05-26
TX9574,U99,657.81,2022-03-15
TX9575,U64,870.27,2022-02-22
TX9576,U72,892.53,2022-08-21
TX9577,U20,644.1,2022-10-22
TX9578,U54,525.96,2022-12-29
TX9579,U86,332.06,2022-07-19
TX9580,U83,980.02,2022-06-11
TX9581,U30,320.38,2022-02-06
TX9582,U53,744.44,2022-04-07
TX9583,U92,532.45,2022-02-18
TX9584,U99,608.9,2022-01-10
TX9585,U63,394.09,2022-02-09
TX9586,U11,964.86,2022-06-02
TX9587,U31,572.11,2022-04-16
TX9588,U49,937.85,2022-02-10
TX9589,U100,8.58,2022-06-13
TX9590,U94,573.1,2022-09-15
TX9591,U87,717.47,2022-07-30
TX9592,U19,745.34,2022-07-21
TX9593,U12,905.07,2022-07-14
TX9594,U15,5.4,2022-02-22
TX9595,U31,1.33,2022-05-27
TX9596,U43,472.79,2022-10-09
TX9597,U37,30.26,2022-11-06
TX9598,U79,974.56,2022-08-31
TX9599,U29,222.84,2022-02-20
TX9600,U26,473.19,2022-04-24
TX9601,U2,62.08,2022-09-30
TX9602,U84,522.53,2022-04-30
TX9603,U15,380.58,2022-07-08
TX9604,U4,45.62,2022-02-15
TX9605,U86,335.79,2022-08-31
TX9606,U50,392.04,2022-11-07
TX9607,U38,989.93,2022-02-19
TX9608,U23,208.68,2022-11-27
TX9609,U59,545.23,2022-01-11
TX9610,U90,987.33,2022-02-17
TX9611,U75,792.23,2022-02-25
TX9612,U28,993.37,2022-01-08
TX9613,U66,968.33,2022-01-14
TX9614,U8,490.05,2022-08-03
TX9615,U29,696.68,2022-09-02
TX9616,U11,111.33,2022-02-23
TX9617,U18,441.71,2022-09-30
TX9618,U55,809.21,2022-05-11
TX9619,U50,505.83,2022-01-09
TX9620,U14,703.0,2022-07-31
TX9621,U74,746.01,2022-05-02
TX9622,U99,254.22,2022-04-24
TX9623,U9,875.82,2022-01-20
TX9624,U99,460.36,2022-12-05
TX9625,U11,210.97,2022-01-21
TX9626,U63,865.55,2022-07-27
TX9627,U76,418.4,2022-02-02
TX9628,U67,750.56,2022-05-13
TX9629,U53,548.49,2022-07-10
TX9630,U39,382.49,2022-01-26
TX9631,U78,810.07,2022-12-30
TX9632,U56,584.89,2022-03-30
TX9633,U28,391.17,2022-04-02
TX9634,U75,110.49,2022-02-02
TX9635,U39,895.55,2022-08-26
TX9636,U25,36.43,2022-01-18
TX9637,U21,863.32,2022-10-01
TX9638,U10,360.6,2022-10-16
TX9639,U43,639.7,2022-01-27
TX9640,U15,922.28,2022-11-01
TX9641,U83,152.55,2022-04-18
TX9642,U48,567.38,2022-08-14
TX9643,U86,764.67,2022-11-20
TX9644,U21,757.83,2022-12-21
TX9645,U60,526.11,2022-01-19
TX9646,U96,625.11,2022-08-11
TX9647,U50,757.77,2022-10-08
TX9648,U23,841.19,2022-04-14
TX9649,U13,762.05,2022-11-28
TX9650,U69,354.65,2022-11-28
TX9651,U4,996.73,2022-12-28
TX9652,U92,435.07,2022-10-16
TX9653,U78,25.44,2022-02-06
TX9654,U72,363.25,2022-12-14
TX9655,U9,128.66,2022-09-01
TX9656,U35,122.32,2022-02-12
TX9657,U21,282.25,2022-05-06
TX9658,U58,54.32,2022-01-09
TX9659,U18,688.82,2022-01-14
TX9660,U97,74.91,2022-05-11
TX9661,U72,204.09,2022-11-21
TX9662,U81,93.81,2022-07-03
TX9663,U43,64.1,2022-10-09
TX9664,U95,268.48,2022-02-22
TX9665,U98,572.33,2022-02-10
TX9666,U6,964.72,2022-12-04
TX9667,U86,875.68,2022-12-24
TX9668,U78,876.06,2022-01-21
TX9669,U67,176.89,2022-10-22
TX9670,U12,265.64,2022-07-27
TX9671,U100,77.32,2022-05-31
TX9672,U12,778.69,2022-03-10
TX9673,U66,70.75,2022-11-27
TX9674,U2,557.14,2022-11-14
TX9675,U15,248.63,2022-10-28
TX9676,U23,244.2,2022-01-27
TX9677,U29,990.73,2022-04-26
TX9678,U81,757.02,2022-05-22
TX9679,U96,837.1,2022-02-10
TX9680,U7,572.41,2022-04-16
TX9681,U94,871.14,2022-03-15
TX9682,U28,645.85,2022-03-01
TX9683,U14,946.23,2022-10-25
TX9684,U44,282.06,2022-05-02
TX9685,U30,595.72,2022-07-22
TX9686,U81,690.44,2022-01-11
TX9687,U32,393.54,2022-05-27
TX9688,U70,879.83,2022-08-04
TX9689,U88,979.82,2022-11-17
TX9690,U6,494.28,2022-10-30
TX9691,U27,391.25,2022-01-14
TX9692,U82,472.47,2022-03-08
TX9693,U88,852.88,2022-06-29
TX9694,U24,645.82,2022-12-31
TX9695,U34,45.73,2022-08-30
TX9696,U40,542.63,2022-06-09
TX9697,U47,18.28,2022-01-10
TX9698,U79,778.76,2022-05-04
TX9699,U75,328.98,2022-09-30
TX9700,U86,472.54,2022-08-29
TX9701,U24,798.88,2022-05-23
TX9702,U65,47.4,2022-12-19
TX9703,U18,159.38,2022-06-16
TX9704,U44,398.56,2022-02-26
TX9705,U76,230.7,2022-05-18
TX9706,U57,338.56,2022-11-23
TX9707,U28,998.18,2022-12-19
TX9708,U71,825.59,2022-01-17
TX9709,U23,884.02,2022-11-28
TX9710,U85,937.12,2022-09-30
TX9711,U34,341.59,2022-11-30
TX9712,U11,297.78,2022-01-03
TX9713,U86,234.83,2022-08-31
TX9714,U35,830.29,2022-04-18
TX9715,U93,679.87,2022-02-20
TX9716,U42,236.94,2022-12-16
TX9717,U28,377.62,2022-06-23
TX9718,U82,507.21,2022-04-26
TX9719,U78,528.61,2022-07-02
TX9720,U82,888.84,2022-12-27
TX9721,U92,381.19,2022-12-21
TX9722,U24,908.62,2022-06-03
TX9723,U8,441.93,2022-09-04
TX9724,U53,746.63,2022-03-17
TX9725,U72,930.32,2022-09-01
TX9726,U4,907.67,2022-03-22
TX9727,U91,57.9,2022-08-17
TX9728,U100,206.5,2022-03-13
TX9729,U5,477.43,2022-08-06
TX9730,U97,432.12,2022-08-31
TX9731,U49,641.25,2022-11-10
TX9732,U98,944.76,2022-03-19
TX9733,U30,113.29,2022-06-07
TX9734,U72,452.41,2022-02-17
TX9735,U63,193.22,2022-11-08
TX9736,U47,894.21,2022-10-25
TX9737,U26,964.62,2022-01-24
TX9738,U57,479.22,2022-04-20
TX9739,U37,104.91,2022-02-21
TX9740,U98,785.51,2022-10-17
TX9741,U7,697.44,2022-09-16
TX9742,U40,355.32,2022-11-20
TX9743,U92,887.52,2022-05-19
TX9744,U39,975.86,2022-11-02
TX9745,U62,558.3,2022-12-04
TX9746,U92,566.16,2022-10-02
TX9747,U78,298.22,2022-02-13
TX9748,U53,584.92,2022-09-16
TX9749,U4,440.2,2022-04-23
TX9750,U82,302.89,2022-08-15
TX9751,U25,68.12,2022-03-06
TX9752,U7,253.46,2022-06-12
TX9753,U28,198.66,2022-06-13
TX9754,U69,542.5,2022-06-15
TX9755,U67,602.07,2022-02-08
TX9756,U95,608.96,2022-06-02
TX9757,U20,388.79,2022-11-16
TX9758,U83,421.81,2022-12-26
TX9759,U11,834.4,2022-09-26
TX9760,U67,476.76,2022-11-20
TX9761,U87,987.79,2022-11-22
TX9762,U7,440.18,2022-03-16
TX9763,U23,649.93,2022-09-14
TX9764,U61,51.31,2022-07-19
TX9765,U71,653.69,2022-04-08
TX9766,U34,851.57,2022-04-14
TX9767,U19,942.52,2022-06-13
TX9768,U58,997.32,2022-04-23
TX9769,U9,282.9,2022-04-13
TX9770,U48,575.79,2022-02-06
TX9771,U82,451.27,2022-04-16
TX9772,U41,564.25,2022-07-06
TX9773,U48,158.3,2022-12-30
TX9774,U45,856.29,2022-01-21
TX9775,U25,909.66,2022-05-28
TX9776,U78,450.21,2022-05-09
TX9777,U25,281.15,2022-07-06
TX9778,U19,141.69,2022-10-11
TX9779,U39,684.08,2022-07-18
TX9780,U79,312.92,2022-08-23
TX9781,U80,909.63,2022-04-18
TX9782,U27,671.34,2022-01-09
TX9783,U74,646.04,2022-08-14
TX9784,U63,559.84,2022-07-28
TX9785,U68,46.73,2022-09-02
TX9786,U19,931.99,2022-10-15
TX9787,U28,628.31,2022-03-07
TX9788,U85,994.07,2022-12-22
TX9789,U78,537.82,2022-06-02
TX9790,U33,710.4,2022-07-10
TX9791,U10,57.15,2022-08-06
TX9792,U83,632.1,2022-06-03
TX9793,U30,764.88,2022-10-04
TX9794,U22,778.74,2022-03-23
TX9795,U3,770.34,2022-08-09
TX9796,U82,227.06,2022-10-07
TX9797,U75,975.42,2022-04-21
TX9798,U48,995.19,2022-04-02
TX9799,U2,76.52,2022-01-12
TX9800,U76,936.51,2022-05-19
TX9801,U54,290.16,2022-06-04
TX9802,U6,689.59,2022-01-23
TX9803,U40,338.77,2022-08-08
TX9804,U93,967.79,2022-12-14
TX9805,U94,102.4,2022-08-25
TX9806,U2,498.25,2022-09-10
TX9807,U73,428.62,2022-07-02
TX9808,U2,326.7,2022-07-17
TX9809,U93,645.89,2022-06-19
TX9810,U97,131.92,2022-05-03
TX9811,U74,716.95,2022-02-03
TX9812,U98,980.61,2022-11-09
TX9813,U55,804.75,2022-01-03
TX9814,U72,860.16,2022-01-06
TX9815,U60,360.28,2022-10-31
TX9816,U97,325.56,2022-04-12
TX9817,U6,517.53,2022-07-11
TX9818,U19,46.68,2022-01-13
TX9819,U96,945.41,2022-02-05
TX9820,U27,144.64,2022-03-11
TX9821,U1,903.11,2022-10-16
TX9822,U33,84.5,2022-04-15
TX9823,U40,822.8,2022-07-23
TX9824,U32,152.81,2022-11-09
TX9825,U69,39.09,2022-02-24
TX9826,U17,719.77,2022-04-17
TX9827,U8,280.99,2022-05-21
TX9828,U57,714.78,2022-08-13
TX9829,U42,555.53,2022-11-03
TX9830,U98,109.7,2022-12-14
TX9831,U9,932.2,2022-11-05
TX9832,U87,452.86,2022-02-05
TX9833,U35,734.71,2022-05-13
TX9834,U71,501.52,2022-01-25
TX9835,U79,604.76,2022-12-03
TX9836,U53,303.47,2022-02-06
TX9837,U54,201.16,2022-01-19
TX9838,U84,543.03,2022-02-04
TX9839,U25,440.78,2022-12-29
TX9840,U67,390.72,2022-11-06
TX9841,U62,672.89,2022-01-06
TX9842,U55,690.82,2022-07-18
TX9843,U46,46.87,2022-02-03
TX9844,U24,339.41,2022-02-25
TX9845,U98,412.35,2022-09-13
TX9846,U46,97.8,2022-07-30
TX9847,U22,236.66,2022-04-07
TX9848,U11,52.59,2022-10-09
TX9849,U48,996.25,2022-08-29
TX9850,U8,736.82,2022-06-19
TX9851,U39,88.36,2022-12-13
TX9852,U35,21.23,2022-10-21
TX9853,U49,719.57,2022-08-15
TX9854,U46,439.75,2022-11-11
TX9855,U38,787.01,2022-05-07
TX9856,U8,923.55,2022-10-07
TX9857,U54,599.7,2022-01-21
TX9858,U37,187.92,2022-11-12
TX9859,U91,782.41,2022-09-03
TX9860,U92,955.86,2022-03-31
TX9861,U40,580.65,2022-01-06
TX9862,U34,682.32,2022-09-23
TX9863,U96,338.14,2022-04-07
TX9864,U79,382.15,2022-05-30
TX9865,U17,734.92,2022-03-21
TX9866,U33,927.84,2022-01-17
TX9867,U47,629.36,2022-05-18
TX9868,U52,790.06,2022-05-20
TX9869,U80,172.46,2022-12-05
TX9870,U93,212.75,2022-02-09
TX9871,U9,532.5,2022-06-17
TX9872,U33,177.38,2022-03-15
TX9873,U60,635.36,2022-03-15
TX9874,U93,292.36,2022-02-19
TX9875,U77,791.74,2022-01-10
TX9876,U21,808.3,2022-04-13
TX9877,U58,464.32,2022-12-16
TX9878,U85,181.63,2022-10-26
TX9879,U69,647.13,2022-12-05
TX9880,U10,992.79,2022-04-14
TX9881,U6,622.97,2022-10-17
TX9882,U13,36.74,2022-10-07
TX9883,U65,18.28,2022-05-22
TX9884,U20,321.04,2022-10-24
TX9885,U57,196.59,2022-06-19
TX9886,U46,813.24,2022-01-13
TX9887,U8,844.96,2022-06-06
TX9888,U10,259.36,2022-06-23
TX9889,U73,326.32,2022-06-11
TX9890,U67,237.01,2022-05-12
TX9891,U11,908.47,2022-01-28
TX9892,U12,503.15,2022-03-24
TX9893,U10,656.48,2022-12-29
TX9894,U25,416.07,2022-09-26
TX9895,U49,631.38,2022-09-08
TX9896,U49,386.47,2022-04-16
TX9897,U89,340.34,2022-09-18
TX9898,U11,634.85,2022-12-19
TX9899,U62,591.47,2022-01-14
TX9900,U36,294.23,2022-03-21
TX9901,U39,150.2,2022-06-09
TX9902,U53,369.21,2022-06-27
TX9903,U90,415.78,2022-06-04
TX9904,U78,629.06,2022-02-04
TX9905,U56,914.61,2022-09-16
TX9906,U1,37.15,2022-09-17
TX9907,U56,244.42,2022-05-15
TX9908,U4,194.52,2022-05-11
TX9909,U30,502.79,2022-03-22
TX9910,U12,430.27,2022-02-28
TX9911,U35,729.31,2022-03-15
TX9912,U77,243.17,2022-08-27
TX9913,U52,594.9,2022-05-09
TX9914,U31,883.97,2022-11-11
TX9915,U87,910.77,2022-05-18
TX9916,U68,958.83,2022-04-13
TX9917,U52,773.49,2022-01-09
TX9918,U80,906.08,2022-08-20
TX9919,U7,235.3,2022-04-09
TX9920,U22,198.38,2022-08-06
TX9921,U93,7.48,2022-08-25
TX9922,U75,707.14,2022-08-10
TX9923,U56,937.53,2022-06-17
TX9924,U97,187.75,2022-03-03
TX9925,U58,637.31,2022-11-14
TX9926,U93,746.71,2022-01-10
TX9927,U64,927.69,2022-08-22
TX9928,U12,647.21,2022-03-28
TX9929,U7,970.32,2022-09-24
TX9930,U55,345.33,2022-07-23
TX9931,U62,350.58,2022-11-14
TX9932,U90,543.47,2022-11-29
TX9933,U73,384.12,2022-12-26
TX9934,U98,2.42,2022-08-29
TX9935,U77,732.04,2022-02-25
TX9936,U55,751.97,2022-04-20
TX9937,U36,747.23,2022-02-18
TX9938,U89,345.68,2022-08-31
TX9939,U24,522.77,2022-01-16
TX9940,U44,360.61,2022-03-14
TX9941,U17,17.02,2022-07-21
TX9942,U2,562.89,2022-04-03
TX9943,U13,124.64,2022-05-17
TX9944,U31,80.96,2022-02-02
TX9945,U93,755.74,2022-03-29
TX9946,U28,10.5,2022-07-22
TX9947,U60,959.05,2022-02-08
TX9948,U27,515.74,2022-04-24
TX9949,U15,983.03,2022-11-29
TX9950,U95,58.94,2022-09-04
TX9951,U79,583.95,2022-12-09
TX9952,U33,349.98,2022-07-27
TX9953,U20,843.64,2022-11-08
TX9954,U42,361.86,2022-10-24
TX9955,U12,261.23,2022-12-26
TX9956,U73,857.7,2022-07-30
TX9957,U23,375.28,2022-12-21
TX9958,U72,17.82,2022-02-28
TX9959,U96,390.9,2022-06-05
TX9960,U14,654.87,2022-05-02
TX9961,U91,255.11,2022-04-30
TX9962,U25,432.56,2022-10-24
TX9963,U77,57.66,2022-11-18
TX9964,U85,588.5,2022-03-03
TX9965,U31,756.54,2022-06-07
TX9966,U54,413.9,2022-02-09
TX9967,U5,420.81,2022-08-30
TX9968,U13,89.19,2022-02-09
TX9969,U28,202.74,2022-12-24
TX9970,U43,155.52,2022-07-09
TX9971,U89,482.21,2022-08-22
TX9972,U99,529.73,2022-01-15
TX9973,U47,948.99,2022-05-04
TX9974,U71,74.16,2022-08-16
TX9975,U38,600.27,2022-10-07
TX9976,U96,526.97,2022-02-17
TX9977,U67,516.72,2022-07-08
TX9978,U62,873.29,2022-10-31
TX9979,U39,206.33,2022-02-16
TX9980,U37,41.73,2022-07-03
TX9981,U86,672.6,2022-04-15
TX9982,U8,345.81,2022-09-04
TX9983,U81,18.57,2022-09-21
TX9984,U52,252.12,2022-07-25
TX9985,U91,310.02,2022-01-18
TX9986,U33,617.22,2022-12-30
TX9987,U81,173.41,2022-09-08
TX9988,U42,413.64,2022-08-26
TX9989,U76,482.99,2022-12-06
TX9990,U27,459.78,2022-11-17
TX9991,U8,973.97,2022-12-31
TX9992,U23,46.46,2022-10-29
TX9993,U64,951.02,2022-03-07
TX9994,U93,582.36,2022-12-02
TX9995,U20,795.93,2022-05-30
TX9996,U16,430.96,2022-07-12
TX9997,U17,454.38,2022-05-27
TX9998,U80,879.45,2022-07-02
TX9999,U19,896.04,2022-04-16
TX10000,U8,239.45,2022-08-24
DUP_TX10001,U67,315.23,2022-04-26
DUP_TX10002,U62,668.69,2022-08-15
DUP_TX10003,U11,181.87,2022-02-24
DUP_TX10004,U53,549.59,2022-04-19
DUP_TX10005,U16,524.17,2022-08-08
DUP_TX10006,U6,754.93,2022-12-22
DUP_TX10007,U91,640.45,2022-04-10
DUP_TX10008,U74,244.11,2022-04-20
DUP_TX10009,U70,364.42,2022-08-08
DUP_TX10010,U65,913.33,2022-06-16
DUP_TX10011,U56,314.93,2022-12-06
DUP_TX10012,U76,404.41,2022-07-31
DUP_TX10013,U91,998.27,2022-07-02
DUP_TX10014,U27,940.29,2022-11-25
DUP_TX10015,U69,129.63,2022-08-16
DUP_TX10016,U77,794.87,2022-02-28
DUP_TX10017,U60,517.63,2022-09-13
DUP_TX10018,U26,577.82,2022-05-29
DUP_TX10019,U34,588.08,2022-03-07
DUP_TX10020,U12,461.12,2022-05-17
DUP_TX10021,U27,53.88,2022-12-06
DUP_TX10022,U91,522.31,2022-06-06
DUP_TX10023,U34,129.91,2022-10-01
DUP_TX10024,U24,678.38,2022-01-22
DUP_TX10025,U60,664.41,2022-06-02
DUP_TX10026,U73,420.71,2022-05-12
DUP_TX10027,U27,827.65,2022-02-27
DUP_TX10028,U47,216.12,2022-09-12
DUP_TX10029,U36,861.91,2022-06-09
DUP_TX10030,U24,893.45,2022-09-09
DUP_TX10031,U4,182.33,2022-02-05
DUP_TX10032,U30,960.31,2022-05-28
DUP_TX10033,U32,165.02,2022-07-05
DUP_TX10034,U2,270.56,2022-04-25
DUP_TX10035,U27,937.01,2022-07-22
DUP_TX10036,U81,173.41,2022-09-08
DUP_TX10037,U76,354.55,2022-08-14
DUP_TX10038,U4,906.84,2022-01-19
DUP_TX10039,U75,210.45,2022-05-17
DUP_TX10040,U35,605.34,2022-06-22
DUP_TX10041,U4,395.65,2022-07-15
DUP_TX10042,U58,288.86,2022-04-22
DUP_TX10043,U1,558.49,2022-10-21
DUP_TX10044,U17,811.35,2022-05-02
DUP_TX10045,U65,910.88,2022-08-20
DUP_TX10046,U44,640.61,2022-09-20
DUP_TX10047,U5,216.65,2022-08-06
DUP_TX10048,U14,806.09,2022-07-04
DUP_TX10049,U66,442.71,2022-01-23
DUP_TX10050,U97,622.93,2022-09-21
DUP_TX10051,U12,541.29,2022-05-13
DUP_TX10052,U83,682.8,2022-12-15
DUP_TX10053,U41,695.62,2022-02-15
DUP_TX10054,U22,192.51,2022-03-21
DUP_TX10055,U30,288.12,2022-07-08
DUP_TX10056,U7,367.8,2022-05-16
DUP_TX10057,U35,34.38,2022-07-19
DUP_TX10058,U64,763.84,2022-04-16
DUP_TX10059,U33,595.91,2022-06-05
DUP_TX10060,U23,649.93,2022-09-14
DUP_TX10061,U22,337.99,2022-04-20
DUP_TX10062,U33,12.51,2022-01-26
DUP_TX10063,U40,861.2,2022-08-31
DUP_TX10064,U99,492.72,2022-09-20
DUP_TX10065,U49,410.44,2022-02-13
DUP_TX10066,U19,198.57,2022-05-05
DUP_TX10067,U52,176.68,2022-12-10
DUP_TX10068,U52,206.03,2022-05-17
DUP_TX10069,U83,309.96,2022-08-26
DUP_TX10070,U75,888.42,2022-12-23
DUP_TX10071,U64,550.44,2022-10-13
DUP_TX10072,U69,912.15,2022-08-25
DUP_TX10073,U80,495.49,2022-01-16
DUP_TX10074,U36,57.46,2022-07-15
DUP_TX10075,U78,23.66,2022-06-21
DUP_TX10076,U4,790.47,2022-05-20
DUP_TX10077,U81,254.42,2022-05-25
DUP_TX10078,U28,325.43,2022-09-25
DUP_TX10079,U62,515.46,2022-06-15
DUP_TX10080,U20,931.61,2022-01-19
DUP_TX10081,U25,535.37,2022-02-18
DUP_TX10082,U98,486.94,2022-03-13
DUP_TX10083,U82,347.41,2022-02-01
DUP_TX10084,U88,939.54,2022-08-08
DUP_TX10085,U80,455.56,2022-03-02
DUP_TX10086,U75,641.07,2022-06-09
DUP_TX10087,U41,254.89,2022-04-16
DUP_TX10088,U23,868.98,2022-10-28
DUP_TX10089,U25,135.32,2022-06-26
DUP_TX10090,U36,486.96,2022-09-03
DUP_TX10091,U68,470.83,2022-12-30
DUP_TX10092,U50,364.84,2022-07-27
DUP_TX10093,U51,331.27,2022-09-27
DUP_TX10094,U9,285.0,2022-02-15
DUP_TX10095,U89,534.19,2022-06-23
DUP_TX10096,U11,948.11,2022-10-02
DUP_TX10097,U95,499.71,2022-06-09
DUP_TX10098,U6,622.97,2022-10-17
DUP_TX10099,U67,31.79,2022-08-16
DUP_TX10100,U9,795.75,2022-12-28
DUP_TX10101,U82,964.92,2022-08-18
DUP_TX10102,U82,986.36,2022-06-12
DUP_TX10103,U19,928.68,2022-06-07
DUP_TX10104,U17,727.67,2022-02-08
DUP_TX10105,U83,715.52,2022-11-14
DUP_TX10106,U8,500.59,2022-12-21
DUP_TX10107,U95,656.49,2022-05-30
DUP_TX10108,U98,917.18,2022-05-27
DUP_TX10109,U63,798.95,2022-09-28
DUP_TX10110,U35,21.23,2022-10-21
DUP_TX10111,U45,971.43,2022-01-16
DUP_TX10112,U6,922.3,2022-10-18
DUP_TX10113,U38,747.48,2022-04-17
DUP_TX10114,U41,150.36,2022-02-04
DUP_TX10115,U69,542.82,2022-01-30
DUP_TX10116,U14,662.1,2022-05-10
DUP_TX10117,U59,794.37,2022-08-02
DUP_TX10118,U90,80.95,2022-02-21
DUP_TX10119,U34,433.65,2022-10-14
DUP_TX10120,U45,545.82,2022-12-10
DUP_TX10121,U13,960.64,2022-04-29
DUP_TX10122,U30,306.27,2022-07-18
DUP_TX10123,U53,416.36,2022-06-06
DUP_TX10124,U84,764.46,2022-08-31
DUP_TX10125,U55,617.1,2022-03-02
DUP_TX10126,U38,852.88,2022-09-20
DUP_TX10127,U92,304.85,2022-05-08
DUP_TX10128,U94,55.47,2022-07-28
DUP_TX10129,U92,684.34,2022-12-10
DUP_TX10130,U70,290.21,2022-08-09
DUP_TX10131,U26,394.29,2022-08-25
DUP_TX10132,U80,943.22,2022-08-15
DUP_TX10133,U24,252.95,2022-06-06
DUP_TX10134,U4,793.05,2022-08-09
DUP_TX10135,U63,370.95,2022-02-16
DUP_TX10136,U83,37.0,2022-08-30
DUP_TX10137,U27,671.34,2022-01-09
DUP_TX10138,U17,557.26,2022-12-07
DUP_TX10139,U59,352.09,2022-01-11
DUP_TX10140,U61,356.27,2022-12-16
DUP_TX10141,U35,108.35,2022-02-11
DUP_TX10142,U70,957.88,2022-05-23
DUP_TX10143,U57,94.15,2022-07-17
DUP_TX10144,U26,43.0,2022-12-27
DUP_TX10145,U54,134.26,2022-04-29
DUP_TX10146,U100,604.0,2022-03-17
DUP_TX10147,U60,2.32,2022-11-05
DUP_TX10148,U51,64.54,2022-06-22
DUP_TX10149,U2,4.38,2022-05-03
DUP_TX10150,U34,315.16,2022-07-09
DUP_TX10151,U94,327.62,2022-05-27
DUP_TX10152,U72,930.32,2022-09-01
DUP_TX10153,U93,548.07,2022-11-23
DUP_TX10154,U63,999.46,2022-01-26
DUP_TX10155,U69,245.98,2022-04-18
DUP_TX10156,U40,386.08,2022-02-20
DUP_TX10157,U32,100.84,2022-07-28
DUP_TX10158,U73,768.48,2022-03-15
DUP_TX10159,U64,423.45,2022-10-21
DUP_TX10160,U7,505.25,2022-10-23
DUP_TX10161,U31,660.87,2022-09-11
DUP_TX10162,U38,561.13,2022-03-04
DUP_TX10163,U78,570.82,2022-01-31
DUP_TX10164,U47,502.43,2022-07-02
DUP_TX10165,U98,823.26,2022-09-07
DUP_TX10166,U13,561.71,2022-08-03
DUP_TX10167,U21,468.99,2022-06-07
DUP_TX10168,U22,349.52,2022-10-06
DUP_TX10169,U19,725.84,2022-07-12
DUP_TX10170,U15,291.19,2022-07-26
DUP_TX10171,U69,207.88,2022-12-08
DUP_TX10172,U92,19.42,2022-05-23
DUP_TX10173,U87,199.96,2022-05-23
DUP_TX10174,U41,468.82,2022-08-15
DUP_TX10175,U21,566.08,2022-10-13
DUP_TX10176,U93,709.61,2022-09-07
DUP_TX10177,U77,831.31,2022-05-25
DUP_TX10178,U42,344.48,2022-12-02
DUP_TX10179,U67,880.47,2022-09-10
DUP_TX10180,U67,270.79,2022-03-29
DUP_TX10181,U71,586.19,2022-01-16
DUP_TX10182,U85,581.53,2022-08-30
DUP_TX10183,U87,456.87,2022-08-20
DUP_TX10184,U54,969.27,2022-03-25
DUP_TX10185,U80,31.76,2022-06-20
DUP_TX10186,U24,335.91,2022-04-07
DUP_TX10187,U59,370.37,2022-07-19
DUP_TX10188,U68,690.92,2022-06-19
DUP_TX10189,U63,357.88,2022-10-01
DUP_TX10190,U48,512.77,2022-05-15
DUP_TX10191,U25,97.15,2022-03-26
DUP_TX10192,U66,708.24,2022-01-21
DUP_TX10193,U90,699.61,2022-03-09
DUP_TX10194,U10,609.96,2022-06-02
DUP_TX10195,U33,702.93,2022-07-11
DUP_TX10196,U46,251.25,2022-08-21
DUP_TX10197,U93,13.17,2022-09-04
DUP_TX10198,U97,850.73,2022-07-26
DUP_TX10199,U22,374.89,2022-05-07
DUP_TX10200,U52,532.77,2022-09-18
DUP_TX10201,U46,19.55,2022-09-25
DUP_TX10202,U5,966.65,2022-02-13
DUP_TX10203,U23,474.33,2022-11-19
DUP_TX10204,U4,339.6,2022-02-18
DUP_TX10205,U39,668.88,2022-11-08
DUP_TX10206,U86,764.67,2022-11-20
DUP_TX10207,U3,809.94,2022-01-13
DUP_TX10208,U93,585.17,2022-05-30
DUP_TX10209,U56,214.23,2022-11-27
DUP_TX10210,U49,23.11,2022-01-11
DUP_TX10211,U58,158.21,2022-04-15
DUP_TX10212,U99,782.66,2022-06-01
DUP_TX10213,U88,703.04,2022-06-03
DUP_TX10214,U55,851.63,2022-11-24
DUP_TX10215,U40,779.75,2022-05-12
DUP_TX10216,U86,335.79,2022-08-31
DUP_TX10217,U42,361.86,2022-10-24
DUP_TX10218,U77,294.19,2022-03-09
DUP_TX10219,U38,264.1,2022-07-02
DUP_TX10220,U30,875.13,2022-01-04
DUP_TX10221,U6,956.59,2022-07-19
DUP_TX10222,U27,969.56,2022-08-16
DUP_TX10223,U46,306.45,2022-02-01
DUP_TX10224,U16,803.41,2022-06-02
DUP_TX10225,U20,452.65,2022-10-24
DUP_TX10226,U49,527.54,2022-04-21
DUP_TX10227,U32,894.85,2022-01-03
DUP_TX10228,U68,885.34,2022-01-01
DUP_TX10229,U45,546.73,2022-01-28
DUP_TX10230,U60,534.66,2022-07-09
DUP_TX10231,U97,920.84,2022-11-23
DUP_TX10232,U21,511.34,2022-03-02
DUP_TX10233,U29,511.92,2022-08-13
DUP_TX10234,U54,490.97,2022-12-30
DUP_TX10235,U30,99.87,2022-08-07
DUP_TX10236,U45,278.87,2022-12-18
DUP_TX10237,U22,875.84,2022-09-04
DUP_TX10238,U82,44.8,2022-04-26
DUP_TX10239,U53,32.5,2022-08-26
DUP_TX10240,U44,466.5,2022-11-02
DUP_TX10241,U77,243.17,2022-08-27
